index,game_name,player,hero_ID,hero_name,turn,phase,ability,ability_cast,ability_target,current_HP,current_location,score,ability_location,is_lobbing,is_piercing,area_effect
15,game,2,5,HEALER,5,ACTION,HEALER_DODGE,25,"[{'id': 5, 'type': 'HEALER', 'currentHP': 170, 'cooldowns': [{'name': 'HEALER_ATTACK', 'remCooldown': 0}, {'name': 'HEALER_DODGE', 'remCooldown': 5}, {'name': 'HEALER_HEAL', 'remCooldown': 0}], 'currentCell': {'row': 3, 'column': 2}, 'recentPath': [{'row': 3, 'column': 1}, {'row': 3, 'column': 2}], 'respawnTime': 5}]",170,"{'row': 3, 'column': 2}",6,"{'row': 3, 'column': 2}",True,False,0
15,game,1,0,SENTRY,5,ACTION,SENTRY_ATTACK,15,"[{'id': 0, 'type': 'SENTRY', 'currentHP': 80, 'cooldowns': [{'name': 'SENTRY_ATTACK', 'remCooldown': 0}, {'name': 'SENTRY_DODGE', 'remCooldown': 0}, {'name': 'SENTRY_RAY', 'remCooldown': 4}], 'currentCell': {'row': 1, 'column': 3}, 'recentPath': [{'row': 1, 'column': 3}], 'respawnTime': 5}]",80,"{'row': 1, 'column': 3}",8,"{'row': 1, 'column': 3}",False,False,0
15,game,1,2,BLASTER,5,ACTION,BLASTER_BOMB,25,"[{'id': 6, 'type': 'GUARDIAN', 'currentHP': 330, 'cooldowns': [{'name': 'GUARDIAN_ATTACK', 'remCooldown': 0}, {'name': 'GUARDIAN_DODGE', 'remCooldown': 0}, {'name': 'GUARDIAN_FORTIFY', 'remCooldown': 7}], 'currentCell': {'row': 1, 'column': 2}, 'recentPath': [{'row': 1, 'column': 2}], 'respawnTime': 5}, {'id': 4, 'type': 'HEALER', 'currentHP': 130, 'cooldowns': [{'name': 'HEALER_ATTACK', 'remCooldown': 0}, {'name': 'HEALER_DODGE', 'remCooldown': 4}, {'name': 'HEALER_HEAL', 'remCooldown': 0}], 'currentCell': {'row': 2, 'column': 2}, 'recentPath': [{'row': 2, 'column': 2}], 'respawnTime': 5}, {'id': 0, 'type': 'SENTRY', 'currentHP': 80, 'cooldowns': [{'name': 'SENTRY_ATTACK', 'remCooldown': 0}, {'name': 'SENTRY_DODGE', 'remCooldown': 0}, {'name': 'SENTRY_RAY', 'remCooldown': 4}], 'currentCell': {'row': 1, 'column': 3}, 'recentPath': [{'row': 1, 'column': 3}], 'respawnTime': 5}]",240,"{'row': 3, 'column': 2}",8,"{'row': 1, 'column': 3}",True,False,2
15,game,1,4,HEALER,5,ACTION,HEALER_ATTACK,15,"[{'id': 4, 'type': 'HEALER', 'currentHP': 130, 'cooldowns': [{'name': 'HEALER_ATTACK', 'remCooldown': 0}, {'name': 'HEALER_DODGE', 'remCooldown': 4}, {'name': 'HEALER_HEAL', 'remCooldown': 0}], 'currentCell': {'row': 2, 'column': 2}, 'recentPath': [{'row': 2, 'column': 2}], 'respawnTime': 5}]",130,"{'row': 2, 'column': 2}",8,"{'row': 2, 'column': 2}",False,False,0
15,game,2,1,SENTRY,5,ACTION,SENTRY_ATTACK,15,"[{'id': 1, 'type': 'SENTRY', 'currentHP': 80, 'cooldowns': [{'name': 'SENTRY_ATTACK', 'remCooldown': 0}, {'name': 'SENTRY_DODGE', 'remCooldown': 5}, {'name': 'SENTRY_RAY', 'remCooldown': 4}], 'currentCell': {'row': 1, 'column': 3}, 'recentPath': [{'row': 1, 'column': 3}], 'respawnTime': 5}]",80,"{'row': 1, 'column': 3}",6,"{'row': 1, 'column': 3}",False,False,0
15,game,2,3,BLASTER,5,ACTION,BLASTER_BOMB,25,"[{'id': 3, 'type': 'BLASTER', 'currentHP': 210, 'cooldowns': [{'name': 'BLASTER_ATTACK', 'remCooldown': 0}, {'name': 'BLASTER_DODGE', 'remCooldown': 4}, {'name': 'BLASTER_BOMB', 'remCooldown': 4}], 'currentCell': {'row': 1, 'column': 2}, 'recentPath': [{'row': 1, 'column': 2}], 'respawnTime': 5}, {'id': 1, 'type': 'SENTRY', 'currentHP': 80, 'cooldowns': [{'name': 'SENTRY_ATTACK', 'remCooldown': 0}, {'name': 'SENTRY_DODGE', 'remCooldown': 5}, {'name': 'SENTRY_RAY', 'remCooldown': 4}], 'currentCell': {'row': 1, 'column': 3}, 'recentPath': [{'row': 1, 'column': 3}], 'respawnTime': 5}]",210,"{'row': 1, 'column': 2}",6,"{'row': 1, 'column': 3}",True,False,2
15,game,2,5,HEALER,5,ACTION,HEALER_ATTACK,15,"[{'id': 5, 'type': 'HEALER', 'currentHP': 170, 'cooldowns': [{'name': 'HEALER_ATTACK', 'remCooldown': 0}, {'name': 'HEALER_DODGE', 'remCooldown': 5}, {'name': 'HEALER_HEAL', 'remCooldown': 0}], 'currentCell': {'row': 3, 'column': 2}, 'recentPath': [{'row': 3, 'column': 1}, {'row': 3, 'column': 2}], 'respawnTime': 5}]",170,"{'row': 3, 'column': 2}",6,"{'row': 3, 'column': 2}",False,False,0
22,game,1,4,HEALER,6,ACTION,HEALER_HEAL,25,"[{'id': 0, 'type': 'SENTRY', 'currentHP': 60, 'cooldowns': [{'name': 'SENTRY_ATTACK', 'remCooldown': 0}, {'name': 'SENTRY_DODGE', 'remCooldown': 0}, {'name': 'SENTRY_RAY', 'remCooldown': 3}], 'currentCell': {'row': 1, 'column': 3}, 'recentPath': [{'row': 1, 'column': 3}], 'respawnTime': 5}]",100,"{'row': 2, 'column': 2}",12,"{'row': 1, 'column': 3}",True,False,0
22,game,2,5,HEALER,6,ACTION,HEALER_HEAL,25,"[{'id': 1, 'type': 'SENTRY', 'currentHP': 90, 'cooldowns': [{'name': 'SENTRY_ATTACK', 'remCooldown': 0}, {'name': 'SENTRY_DODGE', 'remCooldown': 4}, {'name': 'SENTRY_RAY', 'remCooldown': 3}], 'currentCell': {'row': 1, 'column': 3}, 'recentPath': [{'row': 1, 'column': 3}], 'respawnTime': 5}]",140,"{'row': 3, 'column': 2}",9,"{'row': 1, 'column': 3}",True,False,0
22,game,1,0,SENTRY,6,ACTION,SENTRY_ATTACK,15,"[{'id': 0, 'type': 'SENTRY', 'currentHP': 60, 'cooldowns': [{'name': 'SENTRY_ATTACK', 'remCooldown': 0}, {'name': 'SENTRY_DODGE', 'remCooldown': 0}, {'name': 'SENTRY_RAY', 'remCooldown': 3}], 'currentCell': {'row': 1, 'column': 3}, 'recentPath': [{'row': 1, 'column': 3}], 'respawnTime': 5}]",60,"{'row': 1, 'column': 3}",12,"{'row': 1, 'column': 3}",False,False,0
22,game,1,2,BLASTER,6,ACTION,BLASTER_ATTACK,15,"[{'id': 4, 'type': 'HEALER', 'currentHP': 100, 'cooldowns': [{'name': 'HEALER_ATTACK', 'remCooldown': 0}, {'name': 'HEALER_DODGE', 'remCooldown': 3}, {'name': 'HEALER_HEAL', 'remCooldown': 3}], 'currentCell': {'row': 2, 'column': 2}, 'recentPath': [{'row': 2, 'column': 2}], 'respawnTime': 5}, {'id': 2, 'type': 'BLASTER', 'currentHP': 240, 'cooldowns': [{'name': 'BLASTER_ATTACK', 'remCooldown': 0}, {'name': 'BLASTER_DODGE', 'remCooldown': 3}, {'name': 'BLASTER_BOMB', 'remCooldown': 3}], 'currentCell': {'row': 3, 'column': 2}, 'recentPath': [{'row': 3, 'column': 2}], 'respawnTime': 5}]",240,"{'row': 3, 'column': 2}",12,"{'row': 3, 'column': 2}",False,False,1
22,game,2,1,SENTRY,6,ACTION,SENTRY_ATTACK,15,"[{'id': 1, 'type': 'SENTRY', 'currentHP': 90, 'cooldowns': [{'name': 'SENTRY_ATTACK', 'remCooldown': 0}, {'name': 'SENTRY_DODGE', 'remCooldown': 4}, {'name': 'SENTRY_RAY', 'remCooldown': 3}], 'currentCell': {'row': 1, 'column': 3}, 'recentPath': [{'row': 1, 'column': 3}], 'respawnTime': 5}]",90,"{'row': 1, 'column': 3}",9,"{'row': 1, 'column': 3}",False,False,0
22,game,2,3,BLASTER,6,ACTION,BLASTER_ATTACK,15,"[{'id': 3, 'type': 'BLASTER', 'currentHP': 210, 'cooldowns': [{'name': 'BLASTER_ATTACK', 'remCooldown': 0}, {'name': 'BLASTER_DODGE', 'remCooldown': 3}, {'name': 'BLASTER_BOMB', 'remCooldown': 3}], 'currentCell': {'row': 1, 'column': 2}, 'recentPath': [{'row': 1, 'column': 2}], 'respawnTime': 5}, {'id': 1, 'type': 'SENTRY', 'currentHP': 90, 'cooldowns': [{'name': 'SENTRY_ATTACK', 'remCooldown': 0}, {'name': 'SENTRY_DODGE', 'remCooldown': 4}, {'name': 'SENTRY_RAY', 'remCooldown': 3}], 'currentCell': {'row': 1, 'column': 3}, 'recentPath': [{'row': 1, 'column': 3}], 'respawnTime': 5}]",210,"{'row': 1, 'column': 2}",9,"{'row': 1, 'column': 2}",False,False,1
